id,mocap_displacement,mp_world_displacement,mp_world_z_displacement,mp_norm_displacement,mp_norm_displacement_z,apple_displacement
001,10.180247442312476,20.949145601590374,28.332210991150596,7.276818417163746,10.367142262426395,8.04115434186971
002,4.575612611228973,13.857541092049209,46.914645955868835,5.143138475404012,7.8055716047070645,9.162376178935299
003,4.339160289735539,24.25017505564739,55.40774267225768,5.085982597021977,14.04353338132686,4.113546474631336
004,45.293779649455345,38.28297596767007,75.73599151331626,21.97651390929381,33.48029651046582,6.744663971295633
005,136.74243209969535,45.79978154829443,63.53710849383054,25.980852644791938,31.213927416509737,8.75234121413342
006,42.34139673644572,51.772423420591835,94.43435068283327,18.97673342686341,23.615951226328907,3.7654300410730603
007,42.54484342307855,34.52992121202162,50.88623727284552,21.700700171462465,24.63506885350534,21.460139029361926
008,1.7741131354660342,12.989056098339978,21.942521365143758,3.3603256094102707,4.273668781358852,7.460382199971004
009,4.025266128043038,14.227514386236493,22.338857736524876,4.325564279285174,6.120753221253183,10.934545260765624
010,4.48355829921674,27.913136668997623,48.271908903935525,7.870063791633866,14.288462115975484,15.208162567228012
011,54.37613797482826,27.19162160356059,47.32140121160487,19.035744549461405,22.02058984981814,4.567911202426243
012,10.087600763811608,22.196290135931623,34.53342587816881,6.918980338102427,11.191531678126404,4.601667303422708
013,28.856790292088515,21.33319497053114,34.020800537380204,8.253748448029903,11.002714841964005,10.09060123709207
014,3.0987241947997637,13.184894151456936,17.573739113199125,8.716882949552351,13.076835097418385,7.128183539497931
015,51.3933275199945,55.90195767494233,76.70457103779952,29.965967857976437,38.85582599802881,31.248941907865273
016,9.993014471986196,4.906766488964753,6.70595980887946,1.5097658929981925,2.2434807231885907,8.61315512837196
017,4.9643079679212665,7.21890344532003,9.578268876190004,3.2075538642796215,4.221129948191403,7.767836260995134
018,146.63576973126453,14.096197084651056,17.359153867961748,6.818322973472201,10.745675404921988,4.98910354368391
019,2.3589876249890724,16.496540555107003,27.597805229690152,7.207239949132128,8.991631462091393,6.90616486645855
020,3.6691977420831847,21.247860375188083,54.10843048660406,5.522651046681562,21.769869162133716,9.856422103519211
